ID,document,AGE
68321c6d-6e38-4dd3-9a1a-535a25454d9b,hopefully they call me back do this job at zumies.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,hopefully they call me back for this job at zumies.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"right when i leave the mall i get a call, and guess what? i got the job!",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username thanks bro. i'm so happy if you were around i'd pick you up and kiss you on the lips. extra homo. hahaha,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,???????????? “@username: some girl better give @username the cheeks for getting that job though.”,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"getting this job made me forget about my fucked up hair, until i looked in the mirror",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,lady at the salon thought i asked for the 'lebron' style haircut or some shit cause she fucked my shit… http://t.co/yh3ffmjomp,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"i like the way you work it, no diggity. i'd like to bag it up.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username my nigga richard 2 states away and still being my wingman aha ????,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"you wassup girl, ain't even gotta ask it.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,my mom is making some bomb diggity enchiladas ????,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username no doubt bro. i miss your ass.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,and i miss your ass too @username,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"you can give a women the world,  and all she'd want is to post your pics of y'all together on ig",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username belly,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username haha no for real look it up,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i don't know what it is about females. but i ain't too good at that shit.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i been listening to oldies all day bruh,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i just want great sex and great company.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"as the marihuana burns we can take our turns, singing them dirty rap songs.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,no sheep in my wolf pack.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,everyone is screenshotting the snapchats of my fucked up head. ????,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,y'all just a bunch of cyber bullies,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i still want to watch the purge 2,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username i dont have any money that's why i haven't gone lol,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,can't nothing bring me down.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username haha you don't gotta do that. i'll come up with some moneyss,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"@username aww, i didn't know that. lol alright i can't deny that. i'm down",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,lmaooo ???? “@username: kids these days lol ???? #aysiaysi #tehuelelacola ???????? https://t.co/hwfyjgffdl”,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"@username lmao, this one has the proper nutrients to give you eagle powers though.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,come with me and you'll be in for a ride.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,there's been a pile of close on my bed all day ????,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i like the way you work it no diggity,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i was tryna sneak off to mcdonalds n my lil sis caught me n i tell her i'm going to the cemetery as a cover up but she still wanted to go ????,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"i expected her to be scared and not wanna go, but surprisingly she did. lol",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,had to buy her mcdonalds,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,girls are confusing,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,can't tell me nothing x kanye west will forever be my shit,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"someone get me kanyes louis vuitton collab shoes, and i'll forever be your sex slave. if you're male, we can just be homies.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,don't fuck with the angel dust,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i gotta help my mom do some shit outside. brb gonna go melt ????,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,tired as fuck,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username happy birthday! ????,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,“@username: i wanna purge!” ????,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username maybe.. if i like the purge 2 once i watch it. lol,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i switch from twitter on my ipod to my iphone. pointless i know idk why,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i have my headphones in and i keep thinking i'm hearing shit.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,music doesn't help me sleep anymore. especially listening to a song named insomniak.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,you calling me fat?,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"i'm not awake, i'm in a lake i'll swim away with you.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i wanted to wake up early so i can get myself a breakfast taco but yeah i didn't see that happening,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"after party at quix's!, right infront of the aj walgreens on 495 and raul longoria , 102 maria lane sj tx",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,can't enjoy my 40 ????,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,come thru...,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i wanna do drunk nigga shit right now cause i'm a drunk nigga,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"i ain't drunk enough, but just enough. if that makes any sense",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,doritos on smack right now,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i'm posted.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i'll make it worth it.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,mcdonalds coming in clutch right now,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,ate my food too fast now i got the hiccups like a biyatch.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,think ima head to bed soon.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,cruising through the city at night blasting music can never get old.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,oh the idea is fun,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"i love it when you give me head, i hate it when you give me headaches.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"never get your hopes up. always expect the worse, and hope for the best",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,ion ever waste time tryna spit game at girls cause i'm pretty sure i ain't saying nothing they ain't heard before,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,always kept it real,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,just wait a couple months and you gon see. you'll never find nobody better than me.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"ain't got nothing to prove, unless i gotta prove it in court.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username that song has been stuck in my head since i first heard it. & i still be bumpin it even though i got negative hoes. lmao,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username it is super catchy. haha,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"whose tryna do some late night math right now? 
add you & me.
subtract our clothes.
divide your legs 
& pray to god we don't multiply.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username is the closest person to be like huntermoore on here so he gets my follow.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,i can't eat hot n spicys without buffalo sauce.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,tables turn bridges burn you live and learn.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,"@username beyoncé ain't the best, and jay z doesn't represent the entire male population.",0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,attracted to what's in your attic (mind) can we mind fuck.,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,had to put that annotation for those of you who don't understand,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,@username i just got hired there too. lol,0
68321c6d-6e38-4dd3-9a1a-535a25454d9b,the bitch i'm smashing into fashion but i know the devil wear a leopard coat.,0
8398faf9-5d2b-4613-8547-b31cd47d249e,"@username @username @username @username @username @username bnl the only way, daar leer je t meest :)",0
8398faf9-5d2b-4613-8547-b31cd47d249e,iemand 8s?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,8s lf3 add becasnl (ps3),0
8398faf9-5d2b-4613-8547-b31cd47d249e,auto-assign yeah right,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username was :p,0
8398faf9-5d2b-4613-8547-b31cd47d249e,iemand 8s?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,early morning frustrations,0
8398faf9-5d2b-4613-8547-b31cd47d249e,back on that video grind http://t.co/pzirzklm1v,0
8398faf9-5d2b-4613-8547-b31cd47d249e,wat is dit ik word gek,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username coming this fall in al movie theathers,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username are you going to cast #rgt ps3 next week as well?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,iemand 8s ofzo?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username ik was aant lopen though,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username act of valor,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username force_cmg,0
8398faf9-5d2b-4613-8547-b31cd47d249e,inv me for 8s ps3 :),0
8398faf9-5d2b-4613-8547-b31cd47d249e,8s lf4 add becasnl,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username bo2 8s?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,"cable connected, warrior skills inbound! http://t.co/j30pcnhp7z",0
8398faf9-5d2b-4613-8547-b31cd47d249e,rare shit hier op cod,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username ik heb nog nooit shitty gebruikt in competetive op ghosts! smg all the way,0
8398faf9-5d2b-4613-8547-b31cd47d249e,"@username nuttige informatie, top!",0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username @username @username fixert,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username teams in playoffs > league 1,0
8398faf9-5d2b-4613-8547-b31cd47d249e,scump is zo’n beast in die money 8s he wauw,0
8398faf9-5d2b-4613-8547-b31cd47d249e,iemand 8s?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username a clean 3-0 sweep from bigboys  vs rusherz :d,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username mn team is offline man,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username 8s?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username yes please,0
8398faf9-5d2b-4613-8547-b31cd47d249e,bo2 8s lf3 @username me,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username best reaction ever rob hahahhaha,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username nee ghosts schat,0
8398faf9-5d2b-4613-8547-b31cd47d249e,heeft iemand 8s lobby,0
8398faf9-5d2b-4613-8547-b31cd47d249e,callouts: strikezone | call of duty: ghosts: http://t.co/brx7u3fzid via @username,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username 3-1 in david of bigboys,0
8398faf9-5d2b-4613-8547-b31cd47d249e,#bigboys for league 1!!!,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username nee sorry ik haat excel,0
8398faf9-5d2b-4613-8547-b31cd47d249e,fack fack fack dat was schrikken,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username ben al thuis :(,0
8398faf9-5d2b-4613-8547-b31cd47d249e,8s lf5 @username me for inv (ps3),0
8398faf9-5d2b-4613-8547-b31cd47d249e,terug van vakantie! | call of duty: ghosts: http://t.co/nkooxbmebd via @username,0
8398faf9-5d2b-4613-8547-b31cd47d249e,terug van vakantie! | call of duty: ghosts: http://t.co/9bzzjnfhh6 via @username,0
8398faf9-5d2b-4613-8547-b31cd47d249e,smg vs assault rifle | call of duty: ghosts: http://t.co/i8oahj2zx3 via @username,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username can you update bracket we won (little boys),0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username error in bracket! we (little boys) swept glorify with 2-0 we advance in bracket,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username can we schedule the (semi) final tomorrow because the tourney started so late already,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username do you have the twitters of the team niet spelen so we can schedule it,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username great thanks a lot,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username nah we prefer tomorrow at what time can you play,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username oh ok we can't play now because we had already agreed with ur to play the final tomorrow due to the late start today,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username we won't be online because it is already 1:30 am here and we re not planning to game till the early hours,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username ok act your age don't be childish,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username good luck tomorrow let me know what time you want to play and let's try schedule a match,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username don't mess with the big boys and when we lose it is alright we re just a puteam and i'm a caster not a comp player so yeah,0
8398faf9-5d2b-4613-8547-b31cd47d249e,.@username did you actually favourited your own tweet wow,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username nah both xbox and ps3 please know who your opponents are,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username reflexgt netherlans and more,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username reflexgt is one of the first lan events in the eu and attracts players from all over the eu please know ur facts,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username yeah because you are somebody with your 100- followers great job bro,0
8398faf9-5d2b-4613-8547-b31cd47d249e,.@username why do you favourite your own tweets? are you a retard?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username biggest lan i'm the netherlands and one of the top lan events in europe,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username never said i was somebody because of my followers,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username can't you win anymore by responding to new tweets and do you have to use tweets from 30 mins ago?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username no because it is 2 am and i'm not talking in my own language i start constructing good sentences when you speak dutch,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username i sprak 5 languages fluent because we are superior and make your life easier because you can't learn more than one language,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username i'm sorry my autocorrect is in dutch but i'm not going to waste anymore time on you because others deserve that more,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username message me a time for tomorrow so we can play a nice friendly match alright,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username doesn't work for us sorry,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username  i can also ask ur to set a time when you don't come up with reasonable times to play,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username goodnight lets set a time tomorrow to play :),0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username no ur agreed to play the final tomorrow so it's done for today please act like your age unless you are 10,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username do you already know what time your team is able to play?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username ok let me know asap,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username we would prefer more in the evening because the weather is really nice in the netherlands today,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username we as well but two of out people are not home because of that but they are later tonight,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username let's play around 7 pm (amsterdam time),0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username i spelled it wrong if you want to play  in 30 mins we will have to play with 2 pu if you and ur agree to that,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username i already added one of you guys….,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username a equinox guy added me and i accepted im not 100% sure who it was what is your pan?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username little boys won the final over equinox with a whopping 3-1 win,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username can we please stay polite you are damaging the entire call of duty community,0
8398faf9-5d2b-4613-8547-b31cd47d249e,iemand 8s op ps3? @username me for invite,0
8398faf9-5d2b-4613-8547-b31cd47d249e,mathematically imposible..kom op casters,0
8398faf9-5d2b-4613-8547-b31cd47d249e,fackk yeahhhhh,0
8398faf9-5d2b-4613-8547-b31cd47d249e,lets go proof!!!,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username brand?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,zei hij nou dutch production team ?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username iphone 4,0
8398faf9-5d2b-4613-8547-b31cd47d249e,casters? wtf,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username follow for dm please regarding ego brussels,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username @username @username @username oeehhh david that comeback though,0
8398faf9-5d2b-4613-8547-b31cd47d249e,iemand bo2?,0
8398faf9-5d2b-4613-8547-b31cd47d249e,black ops 2  8s lf1 @username me for inv,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username @username history repeats itself again,0
8398faf9-5d2b-4613-8547-b31cd47d249e,gb lf1 sign up now for an extra bonus!,0
8398faf9-5d2b-4613-8547-b31cd47d249e,ik snap nu waarom sommige mensen t16 waren… oehhh shots fired!!,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username rgt bo2 fzo hint hint,0
8398faf9-5d2b-4613-8547-b31cd47d249e,@username @username i am trying to give your organization more credibility and audience. you just lost 150 viewers....,0
8398faf9-5d2b-4613-8547-b31cd47d249e,"@username @username @username  @username i am an international caster, i will never set my reputation at risk for that",0
88d5bfa3-8612-409c-8216-9c9aac3a64d2,selfies. i suck at'em.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,it'll be a miracle if i make this bus.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,holy fuck...,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,miracles e'ryday. #stonerlife,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,3 more hours of work,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,brick by fucking brick.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"that was god laughing at me, through that obscene giggle",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,getten toasty after french toast,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,you like mind games? we haven't even started to play.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,sitting on the bus trying not to bust out crying,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,face facts. i just don't know what to say.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,i just opened a drawer at work and had to ask myself where the fuck it and its contents came from.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,fuck today and its many shitty segues.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,wish i could get as high as my tolerance is right now.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,finally have some food and weed in me and starting to feel a little bit better. it's been such a long day.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"while the mob is chanting ""burn the witch! burn the witch!!"" i'm the pagan at the back chanting ""sacrifice the virgin! sacrifice the virgin!",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,realizing how much damage i've done to my legs through laziness in posture and proper walking :(,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,it's gonna take a lot of stretching to fix this #damagedone #itsalongroadback,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"pruney fingers from so many dishes, but my kitchen looks sooo much better ????",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,had everything set to go except i couldn't find my keys -.- i guess that's the universes way of saying i shouldn't go early today.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,bus is running late again ????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,start out describing how you feel about someone and you may end up rediscovering how you feel about them ????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,he wants me to treasure hunt for my birthday gift. 10 days and 2 hours early lol ?????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,10 more days between me and 23.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,i can't even right now. whatever.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,i just want you to feel better,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,mm chinese food????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,alright then.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,people fighting in my house? that's that shit i don't like. take your fucken dirty laundry outside #latetweet,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,suspect as fuck.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,even the pope pays #latenight #borgia,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,when cesare attacks juan at dinner. just yes. #borgia #teamcesare #latenight,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,going to houston in the morning.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,can't believe the 5:04 bus still isn't here yet -.-,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,still . waiting . for . the . bus.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,can't believe this. i could have slept for an extra hour and a half at least instead of fucking sitting here.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"my stomach is killing me, we have large numbers tonight and they're sending people home like crazy ????",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,whatever to today.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"rodrigo's face when he hears how giulia has ""righted her sin"" lmfao!! #borgia #latenight",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,still dreaming of that white dress.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,he was a juan.... you could see it in the smile #borgia,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,love when i get my hairpin just right and it doesn't budge all day long ????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"i feel like the borgia children's mother's catchphrase is ""i tried to see --------, but i was denied entrance. "" #latenight #borgia",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,on my way to houston????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,are we there yet? ????????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,tough times and tears all around ????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,oh goooooddddd. washing my hair felt so fucking good #showertweet,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,so many fucking signs being thrown at me the past 2 days.... ????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"this has been such a heavy 2 days. wonderful and ugly emotions both, but its been an amazing 2 days.",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"i'm so tired and sore i don't know how i'll ever get up, but there's so damn much to be done",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,so tired i want to cry ????????????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,@username thank you,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,fuck motherfucking hour cuts,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,finding random shit to do at work cause there ain't shit to do at work.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,can't help but wonder if he means those things he says ????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,i'm allowed to be happy.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"mm hot off the grill sounds so good, but looks like i'm gonna miss out.... yet again.",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,i hope this is okay...,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,smoken some of that goody good shit,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"y'all are a beautiful couple.""
that's what she said ?????",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"last episode, yee! so ready to start season 2!! #borgia",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,feel myself getting more fucked up cell by cell,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"to breath is a simple act until it is made impossible. "" #teamcesare #borgia",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,i think another hit will take me there,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"that is not me, that is my reputation, propagated by the jealous and the weak."" #teamcesare #borgia",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,translation: hataz gon' hate.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,premonitions.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,i hate waiting.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"as time passes, you learn to live in the dark",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,don't play mind games with me unless you're looking for a mind fuck,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,wracked with aches and exhaustion,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,feeling so unproductive. would you believe a bowl will probably help that?,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"my torso is starting to look really cut. time to start focusing on legs, chest and arms. ????",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,that feeling when you just make the bus ????????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"i'm not afraid of the demons around me, i'm terrified by the demons within me.",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,one fat bedtime bowl.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,oh my god. best sex evar ????????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,wow i can't believe you.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,some people like to talk all the shit in the world but can't take a joke.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,people totally dropped out on the bus,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,a little help goes a long way. ????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,damn that is rank,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,tomorrow i'll be 23 ????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,the fact that its 4 minutes to 4:20 and i'm still up can only mean one thing,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,must be time to get high,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"think i'm gonna smoke some weed, listen to ""the skeleton key"" and run through some back bends #latenightyoga ????",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,it's 420. do you know where your pot heads are?????????????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,learning to push my body and loving it #yogalife,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"it threatens to break, and i make it bend.",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,need to get a mirror for the floor to practice my form,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,@username thank you but i've still got about 19 hours left,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,damn. it's packed today. hope it's not a long wait. i gotta be on the next bus to work.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,monthly preventive measures.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,it has begun.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,hey there 23????????????,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,thank you @username @username @username @username @username @username for the birthday wishes!!! y'all are great!!,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,talken bout some basic shit.,1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"dear lord, when i get to heaven, please let me bring my man.",1
88d5bfa3-8612-409c-8216-9c9aac3a64d2,"oh that grace?
oh that body ????
oh that face ????
makes me wanna party????
he is my sun?
he makes me shine????
like diamonds????",1
